"Time (UTCG)","Power (W)","Solar Intensity"
11 Aug 2019 20:00:00.000,1.186,1.000000
11 Aug 2019 20:00:05.000,1.169,1.000000
11 Aug 2019 20:00:10.000,1.140,1.000000
11 Aug 2019 20:00:15.000,1.159,1.000000
11 Aug 2019 20:00:20.000,1.184,1.000000
11 Aug 2019 20:00:25.000,1.206,1.000000
11 Aug 2019 20:00:30.000,1.226,1.000000
11 Aug 2019 20:00:35.000,1.257,1.000000
11 Aug 2019 20:00:40.000,1.278,1.000000
11 Aug 2019 20:00:45.000,1.311,1.000000
11 Aug 2019 20:00:50.000,1.329,1.000000
11 Aug 2019 20:00:55.000,1.357,1.000000
11 Aug 2019 20:01:00.000,1.368,1.000000
11 Aug 2019 20:01:05.000,1.391,1.000000
11 Aug 2019 20:01:10.000,1.415,1.000000
11 Aug 2019 20:01:15.000,1.442,1.000000
11 Aug 2019 20:01:20.000,1.460,1.000000
11 Aug 2019 20:01:25.000,1.489,1.000000
11 Aug 2019 20:01:30.000,1.511,1.000000
11 Aug 2019 20:01:35.000,1.525,1.000000
11 Aug 2019 20:01:40.000,1.553,1.000000
11 Aug 2019 20:01:45.000,1.575,1.000000
11 Aug 2019 20:01:50.000,1.598,1.000000
11 Aug 2019 20:01:55.000,1.621,1.000000
11 Aug 2019 20:02:00.000,1.643,1.000000
11 Aug 2019 20:02:05.000,1.660,1.000000
11 Aug 2019 20:02:10.000,1.678,1.000000
11 Aug 2019 20:02:15.000,1.710,1.000000
11 Aug 2019 20:02:20.000,1.727,1.000000
11 Aug 2019 20:02:25.000,1.748,1.000000
11 Aug 2019 20:02:30.000,1.773,1.000000
11 Aug 2019 20:02:35.000,1.798,1.000000
11 Aug 2019 20:02:40.000,1.813,1.000000
11 Aug 2019 20:02:45.000,1.833,1.000000
11 Aug 2019 20:02:50.000,1.852,1.000000
11 Aug 2019 20:02:55.000,1.872,1.000000
11 Aug 2019 20:03:00.000,1.899,1.000000
11 Aug 2019 20:03:05.000,1.933,1.000000
11 Aug 2019 20:03:10.000,1.954,1.000000
11 Aug 2019 20:03:15.000,1.967,1.000000
11 Aug 2019 20:03:20.000,1.978,1.000000
11 Aug 2019 20:03:25.000,2.005,1.000000
11 Aug 2019 20:03:30.000,2.023,1.000000
11 Aug 2019 20:03:35.000,2.048,1.000000
11 Aug 2019 20:03:40.000,2.070,1.000000
11 Aug 2019 20:03:45.000,2.090,1.000000
11 Aug 2019 20:03:50.000,2.103,1.000000
11 Aug 2019 20:03:55.000,2.122,1.000000
11 Aug 2019 20:04:00.000,2.151,1.000000
11 Aug 2019 20:04:05.000,2.176,1.000000
11 Aug 2019 20:04:10.000,2.187,1.000000
11 Aug 2019 20:04:15.000,2.216,1.000000
11 Aug 2019 20:04:20.000,2.241,1.000000
11 Aug 2019 20:04:25.000,2.266,1.000000
11 Aug 2019 20:04:30.000,2.275,1.000000
11 Aug 2019 20:04:35.000,2.284,1.000000
11 Aug 2019 20:04:40.000,2.317,1.000000
11 Aug 2019 20:04:45.000,2.338,1.000000
11 Aug 2019 20:04:50.000,2.355,1.000000
11 Aug 2019 20:04:55.000,2.378,1.000000
11 Aug 2019 20:05:00.000,2.403,1.000000
11 Aug 2019 20:05:05.000,2.414,1.000000
11 Aug 2019 20:05:10.000,2.427,1.000000
11 Aug 2019 20:05:15.000,2.442,1.000000
11 Aug 2019 20:05:20.000,2.467,1.000000
11 Aug 2019 20:05:25.000,2.487,1.000000
11 Aug 2019 20:05:30.000,2.511,1.000000
11 Aug 2019 20:05:35.000,2.536,1.000000
11 Aug 2019 20:05:40.000,2.557,1.000000
11 Aug 2019 20:05:45.000,2.569,1.000000
11 Aug 2019 20:05:50.000,2.585,1.000000
11 Aug 2019 20:05:55.000,2.598,1.000000
11 Aug 2019 20:06:00.000,2.621,1.000000
11 Aug 2019 20:06:05.000,2.643,1.000000
11 Aug 2019 20:06:10.000,2.662,1.000000
11 Aug 2019 20:06:15.000,2.683,1.000000
11 Aug 2019 20:06:20.000,2.704,1.000000
11 Aug 2019 20:06:25.000,2.727,1.000000
11 Aug 2019 20:06:30.000,2.736,1.000000
11 Aug 2019 20:06:35.000,2.753,1.000000
11 Aug 2019 20:06:40.000,2.769,1.000000
11 Aug 2019 20:06:45.000,2.779,1.000000
11 Aug 2019 20:06:50.000,2.794,1.000000
11 Aug 2019 20:06:55.000,2.823,1.000000
11 Aug 2019 20:07:00.000,2.837,1.000000
11 Aug 2019 20:07:05.000,2.868,1.000000
11 Aug 2019 20:07:10.000,2.872,1.000000
11 Aug 2019 20:07:15.000,2.900,1.000000
11 Aug 2019 20:07:20.000,2.912,1.000000
11 Aug 2019 20:07:25.000,2.930,1.000000
11 Aug 2019 20:07:30.000,2.945,1.000000
11 Aug 2019 20:07:35.000,2.964,1.000000
11 Aug 2019 20:07:40.000,2.981,1.000000
11 Aug 2019 20:07:45.000,3.000,1.000000
11 Aug 2019 20:07:50.000,3.018,1.000000
11 Aug 2019 20:07:55.000,3.041,1.000000
11 Aug 2019 20:08:00.000,3.044,1.000000
11 Aug 2019 20:08:05.000,3.071,1.000000
11 Aug 2019 20:08:10.000,3.079,1.000000
11 Aug 2019 20:08:15.000,3.095,1.000000
11 Aug 2019 20:08:20.000,3.109,1.000000
11 Aug 2019 20:08:25.000,3.124,1.000000
11 Aug 2019 20:08:30.000,3.142,1.000000
11 Aug 2019 20:08:35.000,3.165,1.000000
11 Aug 2019 20:08:40.000,3.175,1.000000
11 Aug 2019 20:08:45.000,3.193,1.000000
11 Aug 2019 20:08:50.000,3.210,1.000000
11 Aug 2019 20:08:55.000,3.209,1.000000
11 Aug 2019 20:09:00.000,3.245,1.000000
11 Aug 2019 20:09:05.000,3.263,1.000000
11 Aug 2019 20:09:10.000,3.288,1.000000
11 Aug 2019 20:09:15.000,3.285,1.000000
11 Aug 2019 20:09:20.000,3.307,1.000000
11 Aug 2019 20:09:25.000,3.313,1.000000
11 Aug 2019 20:09:30.000,3.328,1.000000
11 Aug 2019 20:09:35.000,3.345,1.000000
11 Aug 2019 20:09:40.000,3.368,1.000000
11 Aug 2019 20:09:45.000,3.383,1.000000
11 Aug 2019 20:09:50.000,3.400,1.000000
11 Aug 2019 20:09:55.000,3.419,1.000000
11 Aug 2019 20:10:00.000,3.434,1.000000
11 Aug 2019 20:10:05.000,3.436,1.000000
11 Aug 2019 20:10:10.000,3.456,1.000000
11 Aug 2019 20:10:15.000,3.469,1.000000
11 Aug 2019 20:10:20.000,3.482,1.000000
11 Aug 2019 20:10:25.000,3.498,1.000000
11 Aug 2019 20:10:30.000,3.508,1.000000
11 Aug 2019 20:10:35.000,3.522,1.000000
11 Aug 2019 20:10:40.000,3.538,1.000000
11 Aug 2019 20:10:45.000,3.552,1.000000
11 Aug 2019 20:10:50.000,3.566,1.000000
11 Aug 2019 20:10:55.000,3.576,1.000000
11 Aug 2019 20:11:00.000,3.592,1.000000
11 Aug 2019 20:11:05.000,3.595,1.000000
11 Aug 2019 20:11:10.000,3.604,1.000000
11 Aug 2019 20:11:15.000,3.625,1.000000
11 Aug 2019 20:11:20.000,3.636,1.000000
11 Aug 2019 20:11:25.000,3.648,1.000000
11 Aug 2019 20:11:30.000,3.667,1.000000
11 Aug 2019 20:11:35.000,3.677,1.000000
11 Aug 2019 20:11:40.000,3.690,1.000000
11 Aug 2019 20:11:45.000,3.696,1.000000
11 Aug 2019 20:11:50.000,3.717,1.000000
11 Aug 2019 20:11:55.000,3.729,1.000000
11 Aug 2019 20:12:00.000,3.749,1.000000
11 Aug 2019 20:12:05.000,3.753,1.000000
11 Aug 2019 20:12:10.000,3.760,1.000000
11 Aug 2019 20:12:15.000,3.760,1.000000
11 Aug 2019 20:12:20.000,3.775,1.000000
11 Aug 2019 20:12:25.000,3.790,1.000000
11 Aug 2019 20:12:30.000,3.803,1.000000
11 Aug 2019 20:12:35.000,3.815,1.000000
11 Aug 2019 20:12:40.000,3.828,1.000000
11 Aug 2019 20:12:45.000,3.842,1.000000
11 Aug 2019 20:12:50.000,3.835,1.000000
11 Aug 2019 20:12:55.000,3.848,1.000000
11 Aug 2019 20:13:00.000,3.853,1.000000
11 Aug 2019 20:13:05.000,3.865,1.000000
11 Aug 2019 20:13:10.000,3.875,1.000000
11 Aug 2019 20:13:15.000,3.895,1.000000
11 Aug 2019 20:13:20.000,3.905,1.000000
11 Aug 2019 20:13:25.000,3.905,1.000000
11 Aug 2019 20:13:30.000,3.915,1.000000
11 Aug 2019 20:13:35.000,3.924,1.000000
11 Aug 2019 20:13:40.000,3.937,1.000000
11 Aug 2019 20:13:45.000,3.934,1.000000
11 Aug 2019 20:13:50.000,3.948,1.000000
11 Aug 2019 20:13:55.000,3.951,1.000000
11 Aug 2019 20:14:00.000,3.954,1.000000
11 Aug 2019 20:14:05.000,3.976,1.000000
11 Aug 2019 20:14:10.000,3.988,1.000000
11 Aug 2019 20:14:15.000,4.005,1.000000
11 Aug 2019 20:14:20.000,4.007,1.000000
11 Aug 2019 20:14:25.000,4.013,1.000000
11 Aug 2019 20:14:30.000,4.018,1.000000
11 Aug 2019 20:14:35.000,4.028,1.000000
11 Aug 2019 20:14:40.000,4.030,1.000000
11 Aug 2019 20:14:45.000,4.041,1.000000
11 Aug 2019 20:14:50.000,4.057,1.000000
11 Aug 2019 20:14:55.000,4.060,1.000000
11 Aug 2019 20:15:00.000,4.068,1.000000
11 Aug 2019 20:15:05.000,4.061,1.000000
11 Aug 2019 20:15:10.000,4.073,1.000000
11 Aug 2019 20:15:15.000,4.078,1.000000
11 Aug 2019 20:15:20.000,4.092,1.000000
11 Aug 2019 20:15:25.000,4.096,1.000000
11 Aug 2019 20:15:30.000,4.110,1.000000
11 Aug 2019 20:15:35.000,4.115,1.000000
11 Aug 2019 20:15:40.000,4.117,1.000000
11 Aug 2019 20:15:45.000,4.129,1.000000
11 Aug 2019 20:15:50.000,4.126,1.000000
11 Aug 2019 20:15:55.000,4.132,1.000000
11 Aug 2019 20:16:00.000,4.131,1.000000
11 Aug 2019 20:16:05.000,4.142,1.000000
11 Aug 2019 20:16:10.000,4.150,1.000000
11 Aug 2019 20:16:15.000,4.156,1.000000
11 Aug 2019 20:16:20.000,4.162,1.000000
11 Aug 2019 20:16:25.000,4.164,1.000000
11 Aug 2019 20:16:30.000,4.172,1.000000
11 Aug 2019 20:16:35.000,4.177,1.000000
11 Aug 2019 20:16:40.000,4.183,1.000000
11 Aug 2019 20:16:45.000,4.186,1.000000
11 Aug 2019 20:16:50.000,4.181,1.000000
11 Aug 2019 20:16:55.000,4.199,1.000000
11 Aug 2019 20:17:00.000,4.195,1.000000
11 Aug 2019 20:17:05.000,4.195,1.000000
11 Aug 2019 20:17:10.000,4.204,1.000000
11 Aug 2019 20:17:15.000,4.205,1.000000
11 Aug 2019 20:17:20.000,4.211,1.000000
11 Aug 2019 20:17:25.000,4.209,1.000000
11 Aug 2019 20:17:30.000,4.208,1.000000
11 Aug 2019 20:17:35.000,4.217,1.000000
11 Aug 2019 20:17:40.000,4.225,1.000000
11 Aug 2019 20:17:45.000,4.228,1.000000
11 Aug 2019 20:17:50.000,4.228,1.000000
11 Aug 2019 20:17:55.000,4.239,1.000000
11 Aug 2019 20:18:00.000,4.232,1.000000
11 Aug 2019 20:18:05.000,4.228,1.000000
11 Aug 2019 20:18:10.000,4.244,1.000000
11 Aug 2019 20:18:15.000,4.239,1.000000
11 Aug 2019 20:18:20.000,4.230,1.000000
11 Aug 2019 20:18:25.000,4.241,1.000000
11 Aug 2019 20:18:30.000,4.251,1.000000
11 Aug 2019 20:18:35.000,4.246,1.000000
11 Aug 2019 20:18:40.000,4.249,1.000000
11 Aug 2019 20:18:45.000,4.252,1.000000
11 Aug 2019 20:18:50.000,4.244,1.000000
11 Aug 2019 20:18:55.000,4.239,1.000000
11 Aug 2019 20:19:00.000,4.244,1.000000
11 Aug 2019 20:19:05.000,4.255,1.000000
11 Aug 2019 20:19:10.000,4.244,1.000000
11 Aug 2019 20:19:15.000,4.232,1.000000
11 Aug 2019 20:19:20.000,4.247,1.000000
11 Aug 2019 20:19:25.000,4.244,1.000000
11 Aug 2019 20:19:30.000,4.254,1.000000
11 Aug 2019 20:19:35.000,4.244,1.000000
11 Aug 2019 20:19:40.000,4.250,1.000000
11 Aug 2019 20:19:45.000,4.240,1.000000
11 Aug 2019 20:19:50.000,4.253,1.000000
11 Aug 2019 20:19:55.000,4.236,1.000000
11 Aug 2019 20:20:00.000,4.244,1.000000
11 Aug 2019 20:20:05.000,4.240,1.000000
11 Aug 2019 20:20:10.000,4.252,1.000000
11 Aug 2019 20:20:15.000,4.248,1.000000
11 Aug 2019 20:20:20.000,4.241,1.000000
11 Aug 2019 20:20:25.000,4.247,1.000000
11 Aug 2019 20:20:30.000,4.227,1.000000
11 Aug 2019 20:20:35.000,4.229,1.000000
11 Aug 2019 20:20:40.000,4.222,1.000000
11 Aug 2019 20:20:45.000,4.223,1.000000
11 Aug 2019 20:20:50.000,4.220,1.000000
11 Aug 2019 20:20:55.000,4.226,1.000000
11 Aug 2019 20:21:00.000,4.222,1.000000
11 Aug 2019 20:21:05.000,4.219,1.000000
11 Aug 2019 20:21:10.000,4.215,1.000000
11 Aug 2019 20:21:15.000,4.214,1.000000
11 Aug 2019 20:21:20.000,4.216,1.000000
11 Aug 2019 20:21:25.000,4.202,1.000000
11 Aug 2019 20:21:30.000,4.197,1.000000
11 Aug 2019 20:21:35.000,4.203,1.000000
11 Aug 2019 20:21:40.000,4.181,1.000000
11 Aug 2019 20:21:45.000,4.205,1.000000
11 Aug 2019 20:21:50.000,4.177,1.000000
11 Aug 2019 20:21:55.000,4.185,1.000000
11 Aug 2019 20:22:00.000,4.183,1.000000
11 Aug 2019 20:22:05.000,4.170,1.000000
11 Aug 2019 20:22:10.000,4.181,1.000000
11 Aug 2019 20:22:15.000,4.166,1.000000
11 Aug 2019 20:22:20.000,4.170,1.000000
11 Aug 2019 20:22:25.000,4.162,1.000000
11 Aug 2019 20:22:30.000,4.150,1.000000
11 Aug 2019 20:22:35.000,4.145,1.000000
11 Aug 2019 20:22:40.000,4.142,1.000000
11 Aug 2019 20:22:45.000,4.136,1.000000
11 Aug 2019 20:22:50.000,4.124,1.000000
11 Aug 2019 20:22:55.000,4.122,1.000000
11 Aug 2019 20:23:00.000,4.115,1.000000
11 Aug 2019 20:23:05.000,4.110,1.000000
11 Aug 2019 20:23:10.000,4.094,1.000000
11 Aug 2019 20:23:15.000,4.077,1.000000
11 Aug 2019 20:23:20.000,4.079,1.000000
11 Aug 2019 20:23:25.000,4.081,1.000000
11 Aug 2019 20:23:30.000,4.071,1.000000
11 Aug 2019 20:23:35.000,4.081,1.000000
11 Aug 2019 20:23:40.000,4.078,1.000000
11 Aug 2019 20:23:45.000,4.073,1.000000
11 Aug 2019 20:23:50.000,4.080,1.000000
11 Aug 2019 20:23:55.000,4.076,1.000000
11 Aug 2019 20:24:00.000,4.074,1.000000
11 Aug 2019 20:24:05.000,4.076,1.000000
11 Aug 2019 20:24:10.000,4.080,1.000000
11 Aug 2019 20:24:15.000,4.080,1.000000
11 Aug 2019 20:24:20.000,4.076,1.000000
11 Aug 2019 20:24:25.000,4.074,1.000000
11 Aug 2019 20:24:30.000,4.071,1.000000
11 Aug 2019 20:24:35.000,4.060,1.000000
11 Aug 2019 20:24:40.000,4.061,1.000000
11 Aug 2019 20:24:45.000,4.071,1.000000
11 Aug 2019 20:24:50.000,4.060,1.000000
11 Aug 2019 20:24:55.000,4.054,1.000000
11 Aug 2019 20:25:00.000,4.056,1.000000
11 Aug 2019 20:25:05.000,4.044,1.000000
11 Aug 2019 20:25:10.000,4.040,1.000000
11 Aug 2019 20:25:15.000,4.042,1.000000
11 Aug 2019 20:25:20.000,4.042,1.000000
11 Aug 2019 20:25:25.000,4.033,1.000000
11 Aug 2019 20:25:30.000,4.030,1.000000
11 Aug 2019 20:25:35.000,4.021,1.000000
11 Aug 2019 20:25:40.000,4.030,1.000000
11 Aug 2019 20:25:45.000,4.024,1.000000
11 Aug 2019 20:25:50.000,4.025,1.000000
11 Aug 2019 20:25:55.000,4.022,1.000000
11 Aug 2019 20:26:00.000,4.016,1.000000
11 Aug 2019 20:26:05.000,4.005,1.000000
11 Aug 2019 20:26:10.000,3.996,1.000000
11 Aug 2019 20:26:15.000,4.004,1.000000
11 Aug 2019 20:26:20.000,4.001,1.000000
11 Aug 2019 20:26:25.000,3.995,1.000000
11 Aug 2019 20:26:30.000,4.004,1.000000
11 Aug 2019 20:26:35.000,3.983,1.000000
11 Aug 2019 20:26:40.000,3.969,1.000000
11 Aug 2019 20:26:45.000,3.975,1.000000
11 Aug 2019 20:26:50.000,3.977,1.000000
11 Aug 2019 20:26:55.000,3.970,1.000000
11 Aug 2019 20:27:00.000,3.976,1.000000
11 Aug 2019 20:27:05.000,3.961,1.000000
11 Aug 2019 20:27:10.000,3.940,1.000000
11 Aug 2019 20:27:15.000,3.948,1.000000
11 Aug 2019 20:27:20.000,3.944,1.000000
11 Aug 2019 20:27:25.000,3.927,1.000000
11 Aug 2019 20:27:30.000,3.922,1.000000
11 Aug 2019 20:27:35.000,3.914,1.000000
11 Aug 2019 20:27:40.000,3.900,1.000000
11 Aug 2019 20:27:45.000,3.904,1.000000
11 Aug 2019 20:27:50.000,3.909,1.000000
11 Aug 2019 20:27:55.000,3.896,1.000000
11 Aug 2019 20:28:00.000,3.886,1.000000
11 Aug 2019 20:28:05.000,3.878,1.000000
11 Aug 2019 20:28:10.000,3.871,1.000000
11 Aug 2019 20:28:15.000,3.850,1.000000
11 Aug 2019 20:28:20.000,3.851,1.000000
11 Aug 2019 20:28:25.000,3.820,0.992563
11 Aug 2019 20:28:30.000,1.239,0.322862
11 Aug 2019 20:28:35.000,0.000,0.000000
11 Aug 2019 20:28:40.000,0.000,0.000000
11 Aug 2019 20:28:45.000,0.000,0.000000
11 Aug 2019 20:28:50.000,0.000,0.000000
11 Aug 2019 20:28:55.000,0.000,0.000000
11 Aug 2019 20:29:00.000,0.000,0.000000
11 Aug 2019 20:29:05.000,0.000,0.000000
11 Aug 2019 20:29:10.000,0.000,0.000000
11 Aug 2019 20:29:15.000,0.000,0.000000
11 Aug 2019 20:29:20.000,0.000,0.000000
11 Aug 2019 20:29:25.000,0.000,0.000000
11 Aug 2019 20:29:30.000,0.000,0.000000
11 Aug 2019 20:29:35.000,0.000,0.000000
11 Aug 2019 20:29:40.000,0.000,0.000000
11 Aug 2019 20:29:45.000,0.000,0.000000
11 Aug 2019 20:29:50.000,0.000,0.000000
11 Aug 2019 20:29:55.000,0.000,0.000000
11 Aug 2019 20:30:00.000,0.000,0.000000
11 Aug 2019 20:30:05.000,0.000,0.000000
11 Aug 2019 20:30:10.000,0.000,0.000000
11 Aug 2019 20:30:15.000,0.000,0.000000
11 Aug 2019 20:30:20.000,0.000,0.000000
11 Aug 2019 20:30:25.000,0.000,0.000000
11 Aug 2019 20:30:30.000,0.000,0.000000
11 Aug 2019 20:30:35.000,0.000,0.000000
11 Aug 2019 20:30:40.000,0.000,0.000000
11 Aug 2019 20:30:45.000,0.000,0.000000
11 Aug 2019 20:30:50.000,0.000,0.000000
11 Aug 2019 20:30:55.000,0.000,0.000000
11 Aug 2019 20:31:00.000,0.000,0.000000
11 Aug 2019 20:31:05.000,0.000,0.000000
11 Aug 2019 20:31:10.000,0.000,0.000000
11 Aug 2019 20:31:15.000,0.000,0.000000
11 Aug 2019 20:31:20.000,0.000,0.000000
11 Aug 2019 20:31:25.000,0.000,0.000000
11 Aug 2019 20:31:30.000,0.000,0.000000
11 Aug 2019 20:31:35.000,0.000,0.000000
11 Aug 2019 20:31:40.000,0.000,0.000000
11 Aug 2019 20:31:45.000,0.000,0.000000
11 Aug 2019 20:31:50.000,0.000,0.000000
11 Aug 2019 20:31:55.000,0.000,0.000000
11 Aug 2019 20:32:00.000,0.000,0.000000
11 Aug 2019 20:32:05.000,0.000,0.000000
11 Aug 2019 20:32:10.000,0.000,0.000000
11 Aug 2019 20:32:15.000,0.000,0.000000
11 Aug 2019 20:32:20.000,0.000,0.000000
11 Aug 2019 20:32:25.000,0.000,0.000000
11 Aug 2019 20:32:30.000,0.000,0.000000
11 Aug 2019 20:32:35.000,0.000,0.000000
11 Aug 2019 20:32:40.000,0.000,0.000000
11 Aug 2019 20:32:45.000,0.000,0.000000
11 Aug 2019 20:32:50.000,0.000,0.000000
11 Aug 2019 20:32:55.000,0.000,0.000000
11 Aug 2019 20:33:00.000,0.000,0.000000
11 Aug 2019 20:33:05.000,0.000,0.000000
11 Aug 2019 20:33:10.000,0.000,0.000000
11 Aug 2019 20:33:15.000,0.000,0.000000
11 Aug 2019 20:33:20.000,0.000,0.000000
11 Aug 2019 20:33:25.000,0.000,0.000000
11 Aug 2019 20:33:30.000,0.000,0.000000
11 Aug 2019 20:33:35.000,0.000,0.000000
11 Aug 2019 20:33:40.000,0.000,0.000000
11 Aug 2019 20:33:45.000,0.000,0.000000
11 Aug 2019 20:33:50.000,0.000,0.000000
11 Aug 2019 20:33:55.000,0.000,0.000000
11 Aug 2019 20:34:00.000,0.000,0.000000
11 Aug 2019 20:34:05.000,0.000,0.000000
11 Aug 2019 20:34:10.000,0.000,0.000000
11 Aug 2019 20:34:15.000,0.000,0.000000
11 Aug 2019 20:34:20.000,0.000,0.000000
11 Aug 2019 20:34:25.000,0.000,0.000000
11 Aug 2019 20:34:30.000,0.000,0.000000
11 Aug 2019 20:34:35.000,0.000,0.000000
11 Aug 2019 20:34:40.000,0.000,0.000000
11 Aug 2019 20:34:45.000,0.000,0.000000
11 Aug 2019 20:34:50.000,0.000,0.000000
11 Aug 2019 20:34:55.000,0.000,0.000000
11 Aug 2019 20:35:00.000,0.000,0.000000
11 Aug 2019 20:35:05.000,0.000,0.000000
11 Aug 2019 20:35:10.000,0.000,0.000000
11 Aug 2019 20:35:15.000,0.000,0.000000
11 Aug 2019 20:35:20.000,0.000,0.000000
11 Aug 2019 20:35:25.000,0.000,0.000000
11 Aug 2019 20:35:30.000,0.000,0.000000
11 Aug 2019 20:35:35.000,0.000,0.000000
11 Aug 2019 20:35:40.000,0.000,0.000000
11 Aug 2019 20:35:45.000,0.000,0.000000
11 Aug 2019 20:35:50.000,0.000,0.000000
11 Aug 2019 20:35:55.000,0.000,0.000000
11 Aug 2019 20:36:00.000,0.000,0.000000
11 Aug 2019 20:36:05.000,0.000,0.000000
11 Aug 2019 20:36:10.000,0.000,0.000000
11 Aug 2019 20:36:15.000,0.000,0.000000
11 Aug 2019 20:36:20.000,0.000,0.000000
11 Aug 2019 20:36:25.000,0.000,0.000000
11 Aug 2019 20:36:30.000,0.000,0.000000
11 Aug 2019 20:36:35.000,0.000,0.000000
11 Aug 2019 20:36:40.000,0.000,0.000000
11 Aug 2019 20:36:45.000,0.000,0.000000
11 Aug 2019 20:36:50.000,0.000,0.000000
11 Aug 2019 20:36:55.000,0.000,0.000000
11 Aug 2019 20:37:00.000,0.000,0.000000
11 Aug 2019 20:37:05.000,0.000,0.000000
11 Aug 2019 20:37:10.000,0.000,0.000000
11 Aug 2019 20:37:15.000,0.000,0.000000
11 Aug 2019 20:37:20.000,0.000,0.000000
11 Aug 2019 20:37:25.000,0.000,0.000000
11 Aug 2019 20:37:30.000,0.000,0.000000
11 Aug 2019 20:37:35.000,0.000,0.000000
11 Aug 2019 20:37:40.000,0.000,0.000000
11 Aug 2019 20:37:45.000,0.000,0.000000
11 Aug 2019 20:37:50.000,0.000,0.000000
11 Aug 2019 20:37:55.000,0.000,0.000000
11 Aug 2019 20:38:00.000,0.000,0.000000
11 Aug 2019 20:38:05.000,0.000,0.000000
11 Aug 2019 20:38:10.000,0.000,0.000000
11 Aug 2019 20:38:15.000,0.000,0.000000
11 Aug 2019 20:38:20.000,0.000,0.000000
11 Aug 2019 20:38:25.000,0.000,0.000000
11 Aug 2019 20:38:30.000,0.000,0.000000
11 Aug 2019 20:38:35.000,0.000,0.000000
11 Aug 2019 20:38:40.000,0.000,0.000000
11 Aug 2019 20:38:45.000,0.000,0.000000
11 Aug 2019 20:38:50.000,0.000,0.000000
11 Aug 2019 20:38:55.000,0.000,0.000000
11 Aug 2019 20:39:00.000,0.000,0.000000
11 Aug 2019 20:39:05.000,0.000,0.000000
11 Aug 2019 20:39:10.000,0.000,0.000000
11 Aug 2019 20:39:15.000,0.000,0.000000
11 Aug 2019 20:39:20.000,0.000,0.000000
11 Aug 2019 20:39:25.000,0.000,0.000000
11 Aug 2019 20:39:30.000,0.000,0.000000
11 Aug 2019 20:39:35.000,0.000,0.000000
11 Aug 2019 20:39:40.000,0.000,0.000000
11 Aug 2019 20:39:45.000,0.000,0.000000
11 Aug 2019 20:39:50.000,0.000,0.000000
11 Aug 2019 20:39:55.000,0.000,0.000000
11 Aug 2019 20:40:00.000,0.000,0.000000
11 Aug 2019 20:40:05.000,0.000,0.000000
11 Aug 2019 20:40:10.000,0.000,0.000000
11 Aug 2019 20:40:15.000,0.000,0.000000
11 Aug 2019 20:40:20.000,0.000,0.000000
11 Aug 2019 20:40:25.000,0.000,0.000000
11 Aug 2019 20:40:30.000,0.000,0.000000
11 Aug 2019 20:40:35.000,0.000,0.000000
11 Aug 2019 20:40:40.000,0.000,0.000000
11 Aug 2019 20:40:45.000,0.000,0.000000
11 Aug 2019 20:40:50.000,0.000,0.000000
11 Aug 2019 20:40:55.000,0.000,0.000000
11 Aug 2019 20:41:00.000,0.000,0.000000
11 Aug 2019 20:41:05.000,0.000,0.000000
11 Aug 2019 20:41:10.000,0.000,0.000000
11 Aug 2019 20:41:15.000,0.000,0.000000
11 Aug 2019 20:41:20.000,0.000,0.000000
11 Aug 2019 20:41:25.000,0.000,0.000000
11 Aug 2019 20:41:30.000,0.000,0.000000
11 Aug 2019 20:41:35.000,0.000,0.000000
11 Aug 2019 20:41:40.000,0.000,0.000000
11 Aug 2019 20:41:45.000,0.000,0.000000
11 Aug 2019 20:41:50.000,0.000,0.000000
11 Aug 2019 20:41:55.000,0.000,0.000000
11 Aug 2019 20:42:00.000,0.000,0.000000
11 Aug 2019 20:42:05.000,0.000,0.000000
11 Aug 2019 20:42:10.000,0.000,0.000000
11 Aug 2019 20:42:15.000,0.000,0.000000
11 Aug 2019 20:42:20.000,0.000,0.000000
11 Aug 2019 20:42:25.000,0.000,0.000000
11 Aug 2019 20:42:30.000,0.000,0.000000
11 Aug 2019 20:42:35.000,0.000,0.000000
11 Aug 2019 20:42:40.000,0.000,0.000000
11 Aug 2019 20:42:45.000,0.000,0.000000
11 Aug 2019 20:42:50.000,0.000,0.000000
11 Aug 2019 20:42:55.000,0.000,0.000000
11 Aug 2019 20:43:00.000,0.000,0.000000
11 Aug 2019 20:43:05.000,0.000,0.000000
11 Aug 2019 20:43:10.000,0.000,0.000000
11 Aug 2019 20:43:15.000,0.000,0.000000
11 Aug 2019 20:43:20.000,0.000,0.000000
11 Aug 2019 20:43:25.000,0.000,0.000000
11 Aug 2019 20:43:30.000,0.000,0.000000
11 Aug 2019 20:43:35.000,0.000,0.000000
11 Aug 2019 20:43:40.000,0.000,0.000000
11 Aug 2019 20:43:45.000,0.000,0.000000
11 Aug 2019 20:43:50.000,0.000,0.000000
11 Aug 2019 20:43:55.000,0.000,0.000000
11 Aug 2019 20:44:00.000,0.000,0.000000
11 Aug 2019 20:44:05.000,0.000,0.000000
11 Aug 2019 20:44:10.000,0.000,0.000000
11 Aug 2019 20:44:15.000,0.000,0.000000
11 Aug 2019 20:44:20.000,0.000,0.000000
11 Aug 2019 20:44:25.000,0.000,0.000000
11 Aug 2019 20:44:30.000,0.000,0.000000
11 Aug 2019 20:44:35.000,0.000,0.000000
11 Aug 2019 20:44:40.000,0.000,0.000000
